Supplier ID,Cost
S56,0.39202950905590594
S33,0.3955102911701283
S34,0.39655068255788795
S15,0.3966347276378398
S51,0.39927817984251185
S27,0.4003886488891139
S11,0.40127123772960327
S57,0.4015419434296223
S47,0.4028195368428775
S46,0.40328948127075165
S10,0.4038724578704396
S4,0.40456375194298505
S54,0.40495674456437897
S64,0.4052551120496323
S52,0.406235197972907
S37,0.40646431053312376
S50,0.40677577026349854
S13,0.40714366266076724
S39,0.40741487905736606
S22,0.4075469643399737
S53,0.4077570365779194
S29,0.40844011807508845
S24,0.408553472068471
S19,0.4089112332789135
S14,0.4089929591691861
S40,0.4098710174636537
S6,0.41195172536303043
S60,0.41203015674681354
S18,0.4124691485174334
S7,0.4132320237338659
S49,0.4132654183629967
S42,0.4144217940024696
S30,0.4146044695192244
S9,0.4147767417063994
S48,0.41506770272360366
S35,0.4152186661834245
S12,0.41524564229736227
S36,0.4159635908359736
S28,0.41688281661134596
S32,0.41849846935881596
S41,0.418757308078439
S8,0.4188839076494645
S63,0.4189991232725141
S23,0.41910891196833827
S5,0.4197741085005598
S16,0.42037162882288015
S55,0.4221987241519759
S17,0.42228758401467786
S59,0.42299326111926683
S31,0.42346155575967964
S62,0.4270965130373268
S43,0.42712913212652387
S45,0.42750727697805113
S25,0.42852360290591124
S20,0.4288831016252652
S38,0.42901148398582023
S61,0.43109490306380915
S58,0.43252450550924
S21,0.43587753810126884
S44,0.43896312849801544
S26,0.4412858678861398
S1,0.44306867438522884
S3,0.4689390547235972
S2,0.4947673152249814
